t,eC,eL,pos_x,pos_y,ref_x,ref_y
4404.545902,0.194080,0.111366,1.815778,1.420789,1.914103,1.219788
4404.566102,0.192849,0.108452,1.815163,1.417686,1.914103,1.219788
4404.587518,0.191349,0.106214,1.815152,1.414991,1.914103,1.219788
4404.605915,0.189119,0.104316,1.815935,1.412170,1.914103,1.219788
4404.625886,0.186006,0.103227,1.817903,1.409523,1.914103,1.219788
4404.645343,0.181567,0.101483,1.820602,1.405592,1.914103,1.219788
4404.665841,0.177221,0.098918,1.822764,1.401032,1.914103,1.219788
4404.685998,0.172868,0.094863,1.824097,1.395234,1.914103,1.219788
4404.706776,0.167843,0.090782,1.825971,1.389037,1.914103,1.219788
4404.727253,0.162542,0.086390,1.827900,1.382429,1.914103,1.219788
4404.745701,0.155226,0.081912,1.831449,1.374621,1.914103,1.219788
4404.765741,0.147910,0.076313,1.834371,1.365883,1.914103,1.219788
4404.785660,0.141068,0.070555,1.836810,1.357280,1.914103,1.219788
4404.806680,0.133903,0.065074,1.839673,1.348725,1.914103,1.219788
4404.826739,0.125754,0.057994,1.842454,1.338295,1.914103,1.219788
4404.846785,0.117876,0.050306,1.844670,1.327512,1.914103,1.219788
4404.866842,0.109463,0.041700,1.846815,1.315670,1.914103,1.219788
4404.886241,0.100442,0.031960,1.848828,1.302548,1.914103,1.219788
4404.906274,0.091898,0.025566,1.850925,1.290114,1.912221,1.217026
4404.927439,0.085076,0.022086,1.850165,1.276318,1.906464,1.208818
4404.946278,0.076886,0.021472,1.850218,1.261601,1.898534,1.198056
4404.967175,0.068618,0.023903,1.850007,1.246709,1.888222,1.184907
4404.987368,0.059796,0.023634,1.849635,1.231497,1.879660,1.174641
4405.005907,0.051982,0.023854,1.846376,1.214846,1.868576,1.162136
4405.026293,0.045125,0.023468,1.841281,1.198356,1.857080,1.150009
4405.046163,0.036585,0.025301,1.836101,1.179954,1.842761,1.135974
4405.067090,0.028830,0.026033,1.830893,1.163565,1.830405,1.124724
4405.086162,0.021117,0.027351,1.823022,1.145411,1.815093,1.111778
4405.106382,0.013249,0.025728,1.814451,1.127563,1.801944,1.101466
4405.126277,0.006571,0.025887,1.803211,1.109865,1.785723,1.089680
4405.146107,-0.001534,0.032796,1.794795,1.092928,1.766218,1.076765
4405.166082,-0.009449,0.033609,1.782884,1.074977,1.749035,1.066431
4405.187201,-0.017890,0.032307,1.771331,1.057696,1.734408,1.058352
4405.207720,-0.025392,0.034279,1.758406,1.041264,1.716512,1.049309
4405.227353,-0.032073,0.033986,1.742185,1.025023,1.698267,1.040990
4405.248056,-0.038673,0.034643,1.725931,1.009772,1.679704,1.033410
4405.267725,-0.044592,0.038289,1.708082,0.995273,1.657684,1.025515
4405.286746,-0.050673,0.038759,1.689814,0.981624,1.638532,1.019574
4405.307791,-0.055212,0.042276,1.669834,0.969713,1.615910,1.013621
4405.327428,-0.060806,0.040274,1.647548,0.957455,1.596316,1.009364
4405.347735,-0.066475,0.042880,1.625419,0.945922,1.573262,1.005396
4405.367361,-0.071006,0.043822,1.600757,0.936248,1.550048,1.002511
4405.385557,-0.075814,0.046138,1.576848,0.927475,1.526724,1.000715
4405.406061,-0.080349,0.050452,1.550452,0.919651,1.500000,1.000000
4405.425853,-0.086528,0.049209,1.525876,0.913472,1.476667,1.000000
4405.446702,-0.090479,0.054616,1.501283,0.909521,1.446667,1.000000
4405.465995,-0.093896,0.051103,1.471103,0.906104,1.420000,1.000000
4405.486009,-0.094394,0.054848,1.444848,0.905606,1.390000,1.000000
4405.506033,-0.095501,0.054743,1.414743,0.904499,1.360000,1.000000
4405.526293,-0.095941,0.053211,1.383211,0.904059,1.330000,1.000000
4405.547480,-0.094938,0.056427,1.353094,0.905062,1.296667,1.000000
4405.567481,-0.092370,0.054468,1.321135,0.907630,1.266667,1.000000
4405.587571,-0.090499,0.052901,1.286234,0.909501,1.233333,1.000000
