t,eC,eL,pos_x,pos_y,ref_x,ref_y
4256.746217,-0.006130,0.113320,1.460013,3.006130,1.573333,3.000000
4256.766240,-0.011796,0.112519,1.500815,3.011796,1.613333,3.000000
4256.786194,-0.014855,0.113619,1.539715,3.014855,1.653333,3.000000
4256.806200,-0.018786,0.112324,1.581009,3.018786,1.693333,3.000000
4256.826195,-0.023073,0.112028,1.621305,3.023073,1.733333,3.000000
4256.846073,-0.026336,0.115776,1.660891,3.026336,1.776667,3.000000
4256.866153,-0.028788,0.115271,1.701396,3.028788,1.816667,3.000000
4256.886124,-0.030457,0.116233,1.740433,3.030457,1.856667,3.000000
4256.906746,-0.033594,0.117307,1.782693,3.033594,1.900000,3.000000
4256.926549,-0.043076,0.106885,1.833115,3.043076,1.940000,3.000000
4256.946131,-0.034599,0.121586,1.865081,3.034599,1.986667,3.000000
4256.966112,-0.036056,0.123430,1.906570,3.036056,2.030000,3.000000
4256.986455,-0.045503,0.109589,1.957078,3.045503,2.066667,3.000000
4257.006102,-0.037663,0.124512,1.988821,3.037663,2.113333,3.000000
4257.026101,-0.041193,0.127874,2.028793,3.041193,2.156667,3.000000
4257.046104,-0.043206,0.122927,2.070406,3.043206,2.193333,3.000000
4257.066146,-0.045568,0.121132,2.112201,3.045568,2.233333,3.000000
4257.086426,-0.048277,0.123355,2.153312,3.048277,2.276667,3.000000
4257.106401,-0.047666,0.120981,2.195685,3.047666,2.316667,3.000000
4257.126444,-0.046700,0.120852,2.239148,3.046700,2.360000,3.000000
4257.146890,-0.044967,0.121358,2.281975,3.044967,2.403333,3.000000
4257.166615,-0.043479,0.121724,2.324943,3.043479,2.446667,3.000000
4257.186708,-0.041977,0.122068,2.367932,3.041977,2.490000,3.000000
4257.206911,-0.040621,0.122706,2.410627,3.040621,2.533333,3.000000
4257.226155,-0.038701,0.122704,2.453962,3.038701,2.576667,3.000000
4257.246131,-0.037352,0.123279,2.496721,3.037352,2.620000,3.000000
4257.265859,-0.034093,0.123336,2.539997,3.034093,2.663333,3.000000
4257.285580,-0.030729,0.123388,2.583278,3.030729,2.706667,3.000000
4257.306257,-0.034932,0.117384,2.632616,3.034932,2.750000,3.000000
4257.326178,-0.024158,0.127449,2.669218,3.024158,2.796667,3.000000
4257.346446,-0.022031,0.127979,2.712021,3.022031,2.840000,3.000000
4257.366528,-0.019160,0.124780,2.755220,3.019160,2.880000,3.000000
4257.386264,-0.016415,0.125257,2.798077,3.016415,2.923333,3.000000
4257.406756,-0.014332,0.126777,2.839889,3.014332,2.966667,3.000000
4257.426243,-0.010770,0.123617,2.883050,3.010770,3.006667,3.000000
4257.446258,-0.007632,0.124000,2.926000,3.007632,3.050000,3.000000
4257.466485,-0.004921,0.125715,2.967618,3.004921,3.093333,3.000000
4257.486484,-0.003040,0.124761,3.008572,3.003040,3.133333,3.000000
4257.506623,-0.001224,0.127626,3.049041,3.001224,3.176667,3.000000
4257.526771,0.000097,0.127266,3.089400,2.999903,3.216667,3.000000
4257.547920,0.000709,0.127071,3.129596,2.999291,3.256667,3.000000
4257.567738,-0.000048,0.127463,3.169204,3.000048,3.296667,3.000000
4257.587610,-0.000839,0.127810,3.208856,3.000839,3.336667,3.000000
4257.606301,-0.002335,0.127150,3.246183,3.002335,3.373333,3.000000
4257.626247,-0.003690,0.125668,3.284332,3.003690,3.410000,3.000000
4257.646543,-0.005953,0.128404,3.321596,3.005953,3.450000,3.000000
4257.667557,-0.008405,0.127848,3.358818,3.008405,3.486667,3.000000
4257.687369,-0.010975,0.125667,3.394333,3.010975,3.520000,3.000000
4257.706491,-0.013639,0.125106,3.431561,3.013639,3.556667,3.000000
4257.726177,-0.016490,0.128264,3.465069,3.016490,3.593333,3.000000
4257.747479,-0.019845,0.126726,3.499941,3.019845,3.626667,3.000000
4257.767080,-0.023223,0.130330,3.529670,3.023223,3.660000,3.000000
4257.787096,-0.034642,0.120555,3.572778,3.034642,3.693333,3.000000
4257.806463,-0.032828,0.124448,3.602219,3.032828,3.726667,3.000000
4257.827611,-0.030721,0.131836,3.631497,3.030721,3.763333,3.000000
4257.847579,-0.029031,0.133936,3.659398,3.029031,3.793333,3.000000
4257.866431,-0.027678,0.130226,3.689774,3.027678,3.820000,3.000000
4257.887390,-0.024952,0.126734,3.719933,3.024952,3.846667,3.000000
4257.906649,-0.021610,0.127017,3.749650,3.021610,3.876667,3.000000
4257.927975,-0.017262,0.127607,3.779060,3.017262,3.906667,3.000000
4257.948322,-0.012860,0.127280,3.806054,3.012860,3.933333,3.000000
4257.966952,-0.007261,0.130754,3.832579,3.007261,3.963333,3.000000
4257.986626,-0.000477,0.133319,3.856681,3.000477,3.990000,3.000000
4258.010155,0.011651,0.131597,3.881505,2.991692,4.013367,2.999821
4258.027538,0.026144,0.133363,3.905034,2.983018,4.040062,2.998392
4258.046546,0.037306,0.128804,3.930838,2.975282,4.063330,2.995973
4258.067470,0.052787,0.136250,3.949341,2.964755,4.093034,2.991268
4258.087868,0.062074,0.131338,3.976811,2.956608,4.119159,2.985594
4258.107366,0.074642,0.132844,3.996165,2.945603,4.144942,2.978531
4258.128047,0.086214,0.134314,4.017570,2.934685,4.173450,2.968951
4258.147282,0.098403,0.133020,4.037131,2.921421,4.198267,2.959010
4258.167815,0.120769,0.140407,4.045721,2.901795,4.225505,2.946259
4258.187954,0.130156,0.137667,4.064831,2.889273,4.249035,2.933569
4258.207975,0.129695,0.130815,4.091547,2.881913,4.271852,2.919638
4258.226803,0.141083,0.133427,4.107943,2.867386,4.299274,2.900544
4258.248340,0.156528,0.134536,4.119016,2.849153,4.322814,2.881826
4258.266822,0.161893,0.130881,4.138734,2.834961,4.345186,2.861727
4258.287354,0.160620,0.126441,4.162576,2.823628,4.366309,2.840320
4258.308044,0.171982,0.125992,4.175289,2.804539,4.388222,2.815093
4258.326097,0.176475,0.125097,4.192085,2.788827,4.408401,2.788459
4258.349673,0.181231,0.123834,4.207546,2.771795,4.426756,2.760537
4258.366030,0.181220,0.118162,4.226181,2.753821,4.441648,2.734408
4258.390192,0.181576,0.115356,4.243451,2.735441,4.456318,2.704386
4258.409878,0.181579,0.112395,4.259657,2.715876,4.468951,2.673450
4258.430936,0.181156,0.109576,4.274701,2.695467,4.479489,2.641741
4258.450881,0.178382,0.107987,4.290198,2.675739,4.487885,2.609398
4258.471067,0.170532,0.105257,4.309464,2.654468,4.494103,2.576566
4258.490440,0.170119,0.106217,4.318513,2.636577,4.497812,2.546721
4258.508430,0.161685,0.101202,4.333986,2.614686,4.499598,2.520047
4258.528825,0.149013,0.096546,4.350987,2.589880,4.500000,2.493333
4258.551430,0.139046,0.097780,4.360954,2.564447,4.500000,2.466667
4258.571453,0.126900,0.098241,4.373100,2.538241,4.500000,2.440000
4258.591425,0.115122,0.101967,4.384878,2.511967,4.500000,2.410000
4258.611393,0.102331,0.104371,4.397669,2.484371,4.500000,2.380000
4258.631377,0.094850,0.103286,4.405150,2.456619,4.500000,2.353333
4258.651465,0.083474,0.104647,4.416526,2.427980,4.500000,2.323333
4258.671674,0.072340,0.104846,4.427660,2.398180,4.500000,2.293333
4258.692960,0.062390,0.105626,4.437610,2.365626,4.500000,2.260000
4258.710885,0.060612,0.109843,4.439388,2.339843,4.500000,2.230000
4258.730781,0.052545,0.109038,4.447455,2.305705,4.500000,2.196667
4258.750878,0.047044,0.113153,4.452956,2.279819,4.500000,2.166667
4258.771047,0.042266,0.115512,4.457734,2.248846,4.500000,2.133333
4258.792373,0.036455,0.111325,4.463545,2.217992,4.500000,2.106667
4258.811833,0.034041,0.111237,4.465959,2.184570,4.500000,2.073333
4258.831776,0.028599,0.112705,4.471401,2.152705,4.500000,2.040000
4258.850889,0.023714,0.112953,4.476286,2.119620,4.500000,2.006667
4258.867340,0.020995,0.113521,4.479005,2.086854,4.500000,1.973333
4258.891353,0.016822,0.113121,4.483178,2.053121,4.500000,1.940000
4258.911375,0.013638,0.111559,4.486362,2.018225,4.500000,1.906667
4258.931261,0.001841,0.116245,4.498159,1.986245,4.500000,1.870000
4258.951408,-0.013083,0.114085,4.513083,1.950752,4.500000,1.836667
4258.967455,-0.019403,0.112172,4.519403,1.915505,4.500000,1.803333
4258.991307,-0.027898,0.115087,4.527898,1.881753,4.500000,1.766667
4259.011421,-0.030352,0.115511,4.530352,1.845511,4.500000,1.730000
4259.031252,-0.032300,0.113212,4.532300,1.809879,4.500000,1.696667
4259.046779,-0.034702,0.116244,4.534702,1.776244,4.500000,1.660000
4259.070810,-0.033585,0.115773,4.533585,1.739106,4.500000,1.623333
4259.091168,-0.047258,0.119321,4.547258,1.705987,4.500000,1.586667
4259.111369,-0.048918,0.113606,4.548918,1.666939,4.500000,1.553333
4259.131996,-0.059642,0.115690,4.559642,1.632357,4.500000,1.516667
4259.151921,-0.057721,0.117477,4.557721,1.597477,4.500000,1.480000
4259.172370,-0.067429,0.119949,4.567429,1.563282,4.500000,1.443333
4259.187674,-0.064973,0.115173,4.564973,1.525173,4.500000,1.410000
4259.212141,-0.063934,0.118355,4.563934,1.491689,4.500000,1.373333
4259.231510,-0.061895,0.121577,4.561895,1.458244,4.500000,1.336667
4259.251495,-0.057580,0.124908,4.557580,1.428241,4.500000,1.303333
4259.271432,-0.063330,0.120248,4.563330,1.393581,4.500000,1.273333
4259.291486,-0.058583,0.113744,4.558583,1.353744,4.500000,1.240000
4259.311472,-0.065741,0.126309,4.565741,1.329642,4.500000,1.203333
4259.331874,-0.064580,0.124464,4.564580,1.297797,4.500000,1.173333
4259.352400,-0.062755,0.122254,4.562755,1.265587,4.500000,1.143333
4259.371481,-0.059903,0.119223,4.559903,1.232556,4.500000,1.113333
4259.391351,-0.055879,0.118855,4.555879,1.202188,4.500000,1.083333
4259.411301,-0.052513,0.116807,4.552513,1.170140,4.500000,1.053333
4259.431899,-0.045617,0.116074,4.545617,1.139408,4.500000,1.023333
4259.452323,-0.033147,0.105880,4.534512,1.098758,4.499956,0.993330
4259.471903,-0.023045,0.124128,4.531295,1.081911,4.498399,0.960022
4259.491842,-0.009098,0.126021,4.521706,1.053710,4.495103,0.930193
4259.511749,-0.002100,0.120333,4.515712,1.025012,4.491305,0.907161
4259.531870,0.006210,0.117065,4.507463,0.996273,4.485655,0.881090
4259.552417,0.019466,0.105323,4.490191,0.958537,4.477646,0.852167
4259.571874,0.033121,0.124838,4.480240,0.945867,4.465524,0.817551
4259.592426,0.046724,0.124452,4.463620,0.922517,4.453739,0.789951
4259.610540,0.053451,0.121464,4.451484,0.898407,4.441891,0.766050
4259.630606,0.065784,0.119210,4.432871,0.875993,4.427059,0.739960
4259.646625,0.077267,0.118727,4.414943,0.856399,4.410689,0.714808
4259.666211,0.089482,0.118675,4.394871,0.836642,4.390767,0.688069
4259.686325,0.098416,0.119750,4.377234,0.817506,4.369108,0.662717
4259.706126,0.105616,0.118215,4.359491,0.799302,4.348208,0.641181
4259.725850,0.114653,0.117931,4.339250,0.782494,4.323518,0.618770
4259.745851,0.122575,0.118291,4.319577,0.766949,4.297389,0.598055
4259.766056,0.132706,0.116489,4.296347,0.753722,4.269938,0.579128
4259.786033,0.140724,0.115599,4.274624,0.741111,4.241286,0.562072
4259.806031,0.147507,0.114402,4.252804,0.729022,4.211561,0.546964
4259.826387,0.153799,0.113545,4.231106,0.718330,4.180895,0.533870
4259.846232,0.159620,0.112783,4.209352,0.708880,4.149425,0.522850
4259.866245,0.166181,0.112678,4.185849,0.700682,4.114046,0.513180
4259.886359,0.162896,0.096457,4.150015,0.683080,4.081345,0.506661
4259.906214,0.178817,0.113817,4.140169,0.689411,4.041640,0.501737
4259.926274,0.173088,0.102556,4.105822,0.674130,4.005002,0.500025
4259.946248,0.187674,0.111094,4.093218,0.681881,3.971667,0.500803
4259.966414,0.191051,0.108684,4.069831,0.680022,3.938459,0.503802
4259.986200,0.193739,0.103584,4.045985,0.679983,3.908800,0.508388
4260.006494,0.195979,0.097720,4.021551,0.681388,3.879471,0.514745
4260.026488,0.198529,0.095401,3.996729,0.683811,3.844223,0.524886
4260.046315,0.186084,0.083570,3.960033,0.677618,3.812903,0.536325
4260.066536,0.201165,0.095472,3.951774,0.690014,3.776429,0.552769
4260.086430,0.201993,0.092615,3.927149,0.696555,3.744246,0.570361
4260.106493,0.186744,0.083468,3.892939,0.694003,3.718931,0.586478
4260.126695,0.191101,0.085100,3.874781,0.705075,3.689374,0.608195
4260.146719,0.202343,0.087357,3.862770,0.721793,3.661488,0.632019
4260.166770,0.201184,0.085492,3.842408,0.732111,3.637715,0.655400
4260.187430,0.195286,0.081311,3.819416,0.741444,3.617693,0.677755
4260.206756,0.190970,0.081380,3.799147,0.751443,3.597065,0.703953
4260.226770,0.189829,0.082084,3.782443,0.764177,3.578230,0.731467
4260.247162,0.185408,0.081289,3.764436,0.776203,3.562879,0.757255
4260.268133,0.185604,0.080576,3.751302,0.791466,3.549103,0.783917
4260.287275,0.182744,0.079128,3.736043,0.807024,3.536951,0.811358
4260.305776,0.174622,0.078230,3.716961,0.821450,3.526468,0.839478
4260.325744,0.168673,0.076457,3.701635,0.836901,3.518580,0.864962
4260.345971,0.165580,0.077463,3.689577,0.853456,3.511346,0.894088
4260.366405,0.160700,0.075765,3.677115,0.871120,3.506393,0.920301
4260.385958,0.153487,0.071549,3.663079,0.891948,3.502845,0.946741
4260.405851,0.148596,0.068929,3.652773,0.912427,3.500712,0.973332
4260.425979,0.142037,0.069983,3.642037,0.933350,3.500000,1.003333
4260.448778,0.132209,0.072493,3.632209,0.954174,3.500000,1.026667
4260.465847,0.124529,0.080858,3.624529,0.972475,3.500000,1.053333
4260.486021,0.118177,0.079743,3.618177,0.993590,3.500000,1.073333
4260.506124,0.107450,0.079604,3.607450,1.017063,3.500000,1.096667
4260.526929,0.095181,0.081080,3.595181,1.038920,3.500000,1.120000
4260.546824,0.090187,0.083937,3.590187,1.059396,3.500000,1.143333
4260.565781,0.079843,0.082962,3.579843,1.083705,3.500000,1.166667
4260.585817,0.074119,0.084218,3.574119,1.105782,3.500000,1.190000
4260.606044,0.068753,0.086340,3.568753,1.130326,3.500000,1.216667
4260.626217,0.060092,0.086235,3.560092,1.153765,3.500000,1.240000
4260.646701,0.053795,0.088290,3.553795,1.178377,3.500000,1.266667
4260.666973,0.054681,0.087868,3.554681,1.202132,3.500000,1.290000
4260.686587,0.047179,0.091713,3.547179,1.224954,3.500000,1.316667
4260.706499,0.040588,0.087548,3.540588,1.252452,3.500000,1.340000
4260.726708,0.038323,0.090960,3.538323,1.275707,3.500000,1.366667
4260.748436,0.033872,0.091577,3.533872,1.301756,3.500000,1.393333
4260.765800,0.029299,0.093509,3.529299,1.326491,3.500000,1.420000
4260.785940,0.026054,0.094195,3.526054,1.352471,3.500000,1.446667
4260.806018,0.018647,0.090371,3.518647,1.379629,3.500000,1.470000
4260.826910,0.012865,0.094045,3.512865,1.405955,3.500000,1.500000
4260.847514,0.000284,0.095538,3.504675,1.431338,3.499285,1.526724
4260.866793,-0.012297,0.093224,3.494867,1.459368,3.497143,1.553372
4260.886737,-0.026684,0.096488,3.482771,1.483582,3.493035,1.583165
4260.906739,-0.038307,0.097547,3.471729,1.512140,3.486379,1.615910
4260.926754,-0.052329,0.095518,3.456138,1.538356,3.478531,1.644942
4260.946428,-0.060580,0.102171,3.446780,1.562587,3.466590,1.679704
4260.966967,-0.072266,0.101821,3.430854,1.587687,3.453545,1.710467
4260.986954,-0.079730,0.100945,3.417069,1.613450,3.438475,1.740291
4261.007201,-0.089089,0.102598,3.400651,1.637306,3.419638,1.771852
4261.027160,-0.099478,0.098973,3.380093,1.660446,3.400544,1.799274
4261.047266,-0.108807,0.100888,3.360279,1.682783,3.375276,1.830405
4261.067085,-0.113773,0.102534,3.343578,1.704056,3.349991,1.857080
4261.086648,-0.120926,0.103621,3.322376,1.724740,3.320255,1.883975
4261.106966,-0.126065,0.102407,3.301016,1.744344,3.291182,1.906464
4261.126349,-0.132684,0.100668,3.275569,1.762901,3.257678,1.928488
4261.147032,-0.137531,0.098734,3.249729,1.780656,3.222517,1.947757
4261.166957,-0.141627,0.096714,3.223040,1.796712,3.185925,1.964146
4261.187211,-0.145539,0.094759,3.193443,1.811772,3.144942,1.978531
4261.207440,-0.147456,0.093731,3.164256,1.825719,3.102866,1.989304
4261.227738,-0.147811,0.091949,3.133556,1.838606,3.060013,1.996385
4261.247155,-0.145209,0.088645,3.102799,1.850952,3.020047,1.999598
4261.267369,-0.137160,0.091161,3.071161,1.862840,2.980000,2.000000
4261.287466,-0.124880,0.096342,3.039676,1.875120,2.943333,2.000000
4261.307822,-0.113437,0.096785,3.006785,1.886563,2.910000,2.000000
4261.327803,-0.101048,0.097583,2.974249,1.898952,2.876667,2.000000
4261.347017,-0.089481,0.098470,2.941803,1.910519,2.843333,2.000000
4261.367030,-0.077551,0.098042,2.908042,1.922449,2.810000,2.000000
4261.387078,-0.066149,0.097735,2.874402,1.933851,2.776667,2.000000
4261.406883,-0.058023,0.101967,2.841967,1.941977,2.740000,2.000000
4261.431240,-0.048532,0.099900,2.806567,1.951468,2.706667,2.000000
4261.447135,-0.040431,0.101354,2.771354,1.959569,2.670000,2.000000
4261.467086,-0.032697,0.104293,2.737626,1.967303,2.633333,2.000000
4261.486933,-0.031622,0.097896,2.697896,1.968378,2.600000,2.000000
4261.507376,-0.026185,0.092024,2.652024,1.973815,2.560000,2.000000
4261.528316,-0.027315,0.133895,2.650562,1.972685,2.516667,2.000000
4261.548243,-0.028195,0.113663,2.604180,1.973989,2.489974,1.999899
4261.567154,-0.047830,0.111444,2.577927,1.959135,2.463270,1.998649
4261.586709,-0.062478,0.098601,2.533429,1.947247,2.426738,1.994604
4261.607286,-0.078313,0.096427,2.496045,1.932554,2.384090,1.986379
4261.628129,-0.095618,0.101177,2.462931,1.915196,2.335988,1.972335
4261.647290,-0.112746,0.104080,2.434043,1.895535,2.292569,1.954942
4261.666155,-0.130033,0.108168,2.407025,1.874074,2.248073,1.931894
4261.686745,-0.146152,0.107897,2.381644,1.850488,2.208818,1.906464
4261.706576,-0.161242,0.110215,2.358867,1.827087,2.169595,1.875276
4261.727422,-0.173936,0.108064,2.336688,1.802200,2.135974,1.842761
4261.747092,-0.184249,0.106704,2.314610,1.776975,2.103493,1.804602
4261.766398,-0.191724,0.105212,2.293385,1.751821,2.074995,1.763383
4261.786034,-0.196655,0.102855,2.272611,1.725592,2.050766,1.719519
4261.806304,-0.196733,0.099211,2.251313,1.699920,2.032219,1.676581
4261.826573,-0.192424,0.095640,2.229786,1.675312,2.018659,1.635318
4261.846525,-0.185615,0.092654,2.209351,1.651480,2.009364,1.596316
4261.867026,-0.175664,0.087082,2.188461,1.625382,2.003615,1.560013
4261.886759,-0.163742,0.082948,2.168656,1.600801,2.000715,1.526724
4261.906748,-0.147853,0.084924,2.148931,1.576256,1.999955,1.493316
4261.927024,-0.125338,0.089197,2.129570,1.551439,1.999096,1.469939
4261.947264,-0.101138,0.094566,2.107984,1.525795,1.996775,1.443306
4261.967090,-0.077817,0.098294,2.086118,1.500817,1.993035,1.416835
4261.987264,-0.057444,0.099336,2.065672,1.474963,1.987885,1.390602
4262.007078,-0.038215,0.102507,2.045546,1.449373,1.980426,1.361468
4262.027507,-0.016508,0.106111,2.021765,1.423831,1.970100,1.329688
4262.046845,-0.000226,0.109379,2.001924,1.398698,1.957674,1.298669
4262.066609,0.017387,0.108478,1.978008,1.372754,1.943205,1.268549
4262.086676,0.033348,0.110538,1.954887,1.348141,1.925005,1.236617
4262.106730,0.046583,0.111488,1.932353,1.323684,1.904508,1.206107
4262.126641,0.061189,0.112334,1.906295,1.299756,1.879660,1.174641
4262.147053,0.072819,0.111175,1.881419,1.277824,1.854733,1.147630
4262.166894,0.085647,0.108475,1.851994,1.255960,1.825359,1.120340
4262.188098,0.096322,0.109040,1.823729,1.235340,1.791182,1.093536
4262.207525,0.104814,0.108555,1.794794,1.215303,1.754808,1.069799
4262.227396,0.112898,0.107741,1.764740,1.197727,1.716512,1.049309
4262.247273,0.119562,0.110110,1.735247,1.181384,1.673450,1.031049
4262.267603,0.123879,0.107114,1.702677,1.165542,1.632098,1.017765
4262.287252,0.126061,0.103474,1.668914,1.150708,1.589748,1.008121
4262.308472,0.126701,0.100735,1.635177,1.137748,1.546721,1.002188
4262.327909,0.124715,0.098179,1.600685,1.125379,1.503342,1.000011
4262.348635,0.113387,0.100927,1.564260,1.113387,1.463333,1.000000
4262.367510,0.101118,0.102667,1.529334,1.101118,1.426667,1.000000
4262.387408,0.087526,0.100326,1.490326,1.087526,1.390000,1.000000
4262.407168,0.074820,0.100581,1.453914,1.074820,1.353333,1.000000
4262.425915,0.059965,0.100100,1.413433,1.059965,1.313333,1.000000
4262.446295,0.051745,0.104291,1.380957,1.051745,1.276667,1.000000
4262.466701,0.042341,0.108505,1.345172,1.042341,1.236667,1.000000
4262.486249,0.042737,0.110519,1.313852,1.042737,1.203333,1.000000
4262.507071,0.029158,0.105091,1.271757,1.029158,1.166667,1.000000
4262.526410,0.024316,0.105352,1.235352,1.024316,1.130000,1.000000
4262.546117,0.024807,0.110973,1.200973,1.024807,1.090000,1.000000
4262.565593,0.023534,0.107872,1.164539,1.023534,1.056667,1.000000
4262.585575,0.025005,0.108130,1.128130,1.025005,1.020000,1.000000
4262.609465,0.033606,0.110128,1.094482,1.030186,0.983293,1.000279
4262.630173,0.047763,0.112175,1.060174,1.037960,0.943306,1.003225
4262.650182,0.063515,0.116035,1.032793,1.049547,0.906966,1.008732
4262.670230,0.074656,0.111181,0.997796,1.060371,0.871129,1.016893
4262.690048,0.086676,0.112938,0.968252,1.072702,0.832834,1.028772
4262.710352,0.093576,0.107058,0.931571,1.085321,0.795614,1.043682
4262.732501,0.104504,0.111661,0.905178,1.100133,0.756784,1.063141
4262.749423,0.110464,0.109357,0.872265,1.116098,0.719788,1.085897
4262.771400,0.120509,0.107489,0.846735,1.136576,0.687509,1.109680
4262.787159,0.133242,0.111425,0.825128,1.158904,0.652404,1.140588
4262.810265,0.142097,0.110365,0.802175,1.181975,0.622523,1.172111
4262.830354,0.149323,0.095298,0.772312,1.216779,0.595492,1.206107
4262.846134,0.155797,0.109382,0.757793,1.232089,0.568106,1.248073
4262.866414,0.159911,0.105890,0.736081,1.260793,0.546455,1.289533
4262.886305,0.160952,0.099235,0.716431,1.289311,0.531049,1.326550
4262.905883,0.163153,0.099093,0.700074,1.317435,0.516893,1.371129
4262.925644,0.164623,0.097179,0.686478,1.346293,0.507532,1.413542
4262.949423,0.163387,0.091729,0.673431,1.377218,0.502188,1.453279
4262.966945,0.155387,0.088888,0.656606,1.406513,0.500045,1.493316
4262.986366,0.139916,0.094412,0.639916,1.435588,0.500000,1.530000
4263.006150,0.127585,0.092402,0.627585,1.467598,0.500000,1.560000
4263.026108,0.111076,0.092516,0.611076,1.500817,0.500000,1.593333
4263.045552,0.099686,0.093529,0.599686,1.533138,0.500000,1.626667
4263.065993,0.089969,0.097010,0.589969,1.566324,0.500000,1.663333
4263.086056,0.081304,0.097108,0.581304,1.599559,0.500000,1.696667
4263.105724,0.069840,0.100003,0.569840,1.633331,0.500000,1.733333
4263.125754,0.058527,0.099924,0.558527,1.666742,0.500000,1.766667
4263.145719,0.041825,0.102731,0.541825,1.700603,0.500000,1.803333
4263.165721,0.032835,0.102088,0.532835,1.734579,0.500000,1.836667
4263.185776,0.024957,0.103754,0.524957,1.769580,0.500000,1.873333
4263.205986,0.010843,0.103934,0.510843,1.802733,0.500000,1.906667
4263.226070,0.004201,0.106133,0.504201,1.837201,0.500000,1.943333
4263.245918,-0.004682,0.104341,0.495318,1.872325,0.500000,1.976667
4263.266255,-0.010749,0.105620,0.489251,1.907713,0.500000,2.013333
4263.286258,-0.018579,0.107722,0.481421,1.942278,0.500000,2.050000
4263.306207,-0.024706,0.108832,0.475294,1.977835,0.500000,2.086667
4263.326745,-0.034107,0.106729,0.465893,2.013271,0.500000,2.120000
4263.346649,-0.037290,0.109230,0.462710,2.047437,0.500000,2.156667
4263.366395,-0.041622,0.108276,0.458378,2.085058,0.500000,2.193333
4263.386743,-0.044215,0.108211,0.455785,2.121789,0.500000,2.230000
4263.406675,-0.046248,0.107449,0.453752,2.159218,0.500000,2.266667
4263.426980,-0.047234,0.109486,0.452766,2.193848,0.500000,2.303333
4263.446590,-0.048827,0.109636,0.451173,2.230364,0.500000,2.340000
4263.466502,-0.045229,0.110815,0.454771,2.265851,0.500000,2.376667
4263.486090,-0.042969,0.111835,0.457031,2.301498,0.500000,2.413333
4263.505759,-0.038299,0.110413,0.461701,2.336254,0.500000,2.446667
4263.526068,-0.030540,0.111399,0.469460,2.371934,0.500000,2.483333
4263.545989,-0.022442,0.111239,0.474133,2.406281,0.500279,2.516707
4263.565723,-0.004262,0.112942,0.486563,2.441531,0.502857,2.553372
4263.586056,0.004195,0.112403,0.492227,2.475023,0.507532,2.586458
4263.605989,0.008871,0.112201,0.496348,2.511443,0.515214,2.622402
4263.626295,0.030971,0.109337,0.520424,2.544159,0.525515,2.657684
4263.646301,0.049432,0.111788,0.541544,2.572979,0.539675,2.695195
4263.666552,0.066683,0.112988,0.563601,2.600429,0.556795,2.731451
4263.686545,0.080577,0.114028,0.584258,2.626794,0.576765,2.766218
4263.708503,0.094820,0.114275,0.608034,2.653599,0.601466,2.801944
4263.728510,0.103981,0.115175,0.629034,2.680223,0.629174,2.835392
4263.747900,0.117759,0.113693,0.656538,2.702653,0.659680,2.866309
4263.767103,0.128326,0.110570,0.684379,2.725278,0.692755,2.894462
4263.786626,0.138737,0.110923,0.712115,2.744820,0.730959,2.921446
4263.810666,0.147867,0.106784,0.742342,2.762704,0.768549,2.943205
4263.830275,0.153725,0.110779,0.766534,2.778697,0.810976,2.962893
4263.850335,0.155112,0.106622,0.795983,2.797814,0.851862,2.977551
4263.870345,0.154170,0.102512,0.826415,2.816189,0.893866,2.988606
4263.890261,0.150298,0.096868,0.857386,2.833671,0.933357,2.995539
4263.910310,0.145315,0.096100,0.887416,2.849802,0.976614,2.999453
4263.930275,0.135751,0.086885,0.919781,2.864249,1.006667,3.000000
4263.950318,0.121337,0.089105,0.954228,2.878663,1.043333,3.000000
4263.970882,0.109449,0.096686,0.986647,2.890551,1.083333,3.000000
4263.990608,0.097484,0.098484,1.021516,2.902516,1.120000,3.000000
4264.010667,0.085009,0.101722,1.054945,2.914991,1.156667,3.000000
4264.031170,0.073419,0.101356,1.088644,2.926581,1.190000,3.000000
4264.048493,0.062784,0.102648,1.124019,2.937216,1.226667,3.000000
4264.067847,0.053070,0.104864,1.158469,2.946930,1.263333,3.000000
4264.090358,0.044237,0.103731,1.192936,2.955763,1.296667,3.000000
4264.107893,0.035203,0.104518,1.228816,2.964797,1.333333,3.000000
4264.128374,0.025608,0.107632,1.262368,2.974392,1.370000,3.000000
4264.150688,0.018552,0.107255,1.299412,2.981448,1.406667,3.000000
4264.166147,0.008429,0.109121,1.334213,2.991571,1.443333,3.000000
4264.186101,0.002049,0.105442,1.374558,2.997951,1.480000,3.000000
4264.208803,-0.005855,0.110858,1.409142,3.005855,1.520000,3.000000
4264.226523,-0.010256,0.108980,1.447687,3.010256,1.556667,3.000000
4264.246354,-0.013815,0.107857,1.488809,3.013815,1.596667,3.000000
4264.266575,-0.018136,0.109795,1.526871,3.018136,1.636667,3.000000
4264.286391,-0.022314,0.105954,1.570713,3.022314,1.676667,3.000000
4264.306379,-0.026489,0.111468,1.608532,3.026489,1.720000,3.000000
4264.326384,-0.030784,0.112620,1.647380,3.030784,1.760000,3.000000
4264.346375,-0.032249,0.111379,1.688621,3.032249,1.800000,3.000000
4264.366379,-0.033803,0.119011,1.724322,3.033803,1.843333,3.000000
4264.386488,-0.037107,0.113664,1.766336,3.037107,1.880000,3.000000
