vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,pos_x,pos_y,theta
1.783052,-0.013223,-3.805727,-0.258815,0.246722,-0.002854,-0.000656,-0.002408,3.748774,0.790963,22.542012
1.771155,-0.015242,-3.773938,-0.253203,0.251246,-0.000907,-0.000259,-0.006540,3.731775,0.807672,22.575561
1.762631,-0.016759,-3.736002,-0.246514,0.256308,-0.001031,-0.000322,-0.008580,3.715943,0.824856,22.610615
1.755453,-0.018062,-3.686817,-0.239067,0.262245,-0.001145,-0.000380,-0.010528,3.702189,0.843213,22.643343
1.749742,-0.019114,-3.625388,-0.229959,0.268766,-0.001221,-0.000463,-0.014106,3.686549,0.861645,22.674656
1.745693,-0.019778,-3.548541,-0.221003,0.275952,-0.001612,-0.000580,-0.016419,3.677765,0.872319,22.704750
1.742953,-0.020284,-3.458793,-0.209743,0.284846,-0.001409,-0.000681,-0.045373,3.664109,0.896767,22.730370
1.742451,-0.020259,-3.374585,-0.200768,0.292254,-0.001581,-0.000919,-0.002665,3.655515,0.914677,22.755658
1.743329,-0.020153,-3.231627,-0.187616,0.300457,-0.002126,-0.000925,-0.057520,3.642668,0.939245,22.782324
1.745577,-0.019647,-3.125376,-0.177585,0.307246,-0.000791,-0.000968,-0.005484,3.630181,0.965117,22.807718
1.750575,-0.018833,-2.950892,-0.166346,0.313881,-0.003275,-0.001030,-0.058752,3.623449,0.977716,22.835196
1.754418,-0.018373,-2.833864,-0.158568,0.320269,-0.001549,-0.000892,-0.029094,3.611506,1.000214,22.857557
1.761074,-0.017760,-2.688644,-0.150481,0.325228,0.000043,-0.000894,-0.006763,3.604615,1.021968,22.877204
1.770190,-0.017346,-2.533423,-0.137862,0.330294,-0.003073,-0.001135,-0.063200,3.593113,1.047308,22.900439
1.777356,-0.016162,-2.421862,-0.128313,0.333706,-0.000005,-0.000912,-0.009774,3.592245,1.067576,22.925745
1.788322,-0.014355,-2.242300,-0.116042,0.336945,-0.003045,-0.001196,-0.068006,3.579468,1.091803,22.950359
1.796969,-0.012828,-2.117514,-0.106115,0.338953,0.000225,-0.002566,-0.049718,3.579006,1.114158,22.974126
1.809394,-0.012415,-1.960822,-0.092003,0.340831,-0.002477,-0.005987,-0.177453,3.574056,1.139402,22.999146
1.819747,-0.013657,-1.903855,-0.076573,0.341632,-0.002277,-0.004125,-0.166710,3.567850,1.163381,23.024317
1.830932,-0.008651,-1.748784,-0.062280,0.341644,-0.001295,-0.003791,-0.113892,3.563215,1.187987,23.050109
1.843217,-0.004298,-1.497882,-0.048138,0.341266,-0.000503,-0.001608,-0.080592,3.552835,1.219441,23.075707
1.856242,0.000465,-1.219653,-0.032701,0.339169,-0.001327,-0.004090,-0.122084,3.557595,1.236840,23.103888
1.868180,0.000757,-0.990364,-0.018613,0.338230,-0.000737,-0.007759,-0.236024,3.556665,1.264010,23.129444
1.880586,-0.001519,-0.875491,-0.001438,0.337301,-0.000732,-0.012347,-0.377254,3.549895,1.288298,23.153436
1.892730,-0.003461,-0.824700,0.014386,0.336530,-0.002622,-0.006242,-0.278692,3.541998,1.310855,23.180192
1.902553,0.005714,-0.577244,0.030376,0.336203,-0.000299,-0.001760,-0.073723,3.534799,1.336855,23.204736
1.914225,0.014825,-0.103528,0.043397,0.335189,-0.000189,-0.001320,-0.056451,3.529788,1.363375,23.229676
1.925618,0.016457,0.272551,0.056918,0.333573,-0.000089,-0.001379,-0.059049,3.521736,1.389273,23.256234
1.936566,0.016118,0.570439,0.070152,0.330885,-0.000042,-0.001323,-0.057432,3.515457,1.414956,23.283550
1.946750,0.015869,0.826542,0.083275,0.328343,0.000011,-0.001292,-0.055649,3.507495,1.440770,23.310672
1.956091,0.015896,1.060468,0.095365,0.325456,0.001410,-0.001208,-0.008116,3.500998,1.470206,23.337801
1.965871,0.015898,1.320843,0.108655,0.321721,-0.000097,-0.000681,-0.035404,3.488657,1.495485,23.367931
1.972967,0.016038,1.528919,0.119883,0.317892,-0.000194,-0.000554,-0.029097,3.476848,1.520972,23.399170
1.978849,0.015847,1.727220,0.130353,0.314112,-0.000771,-0.000463,-0.065436,3.463011,1.543906,23.430005
1.983042,0.015280,1.870958,0.139209,0.310690,0.000002,-0.000782,-0.033468,3.450738,1.568496,23.461180
1.986974,0.014436,2.039856,0.146796,0.307893,0.000050,-0.000906,-0.000733,3.436783,1.594046,23.492211
1.990068,0.012919,2.215222,0.153366,0.305440,-0.000329,0.000011,-0.039129,3.420901,1.617564,23.524906
1.991971,0.011723,2.315998,0.159391,0.303349,-0.000532,-0.000709,-0.000740,3.406044,1.638913,23.559048
1.992911,0.009964,2.447067,0.162593,0.302358,-0.000129,0.000241,-0.022503,3.388785,1.662762,23.591875
1.993831,0.008582,2.518690,0.165577,0.301734,-0.001150,-0.000448,0.001644,3.374525,1.683706,23.625652
1.993345,0.006573,2.600435,0.168191,0.302258,-0.000758,-0.000044,-0.006277,3.356127,1.704239,23.659662
1.993005,0.005138,2.652872,0.170241,0.303460,-0.000816,-0.000018,-0.004965,3.337743,1.724164,23.692480
1.992490,0.003947,2.694801,0.171558,0.305495,-0.000863,0.000015,-0.003591,3.319095,1.743588,23.726408
1.991975,0.002917,2.726914,0.171988,0.307988,-0.000896,0.000059,-0.001536,3.297860,1.760930,23.760459
1.991602,0.001982,2.749346,0.170696,0.310739,-0.000979,0.000133,0.001915,3.276289,1.777632,23.794955
1.991504,0.000980,2.758359,0.168206,0.313493,-0.000452,0.000335,0.007755,3.251979,1.797307,23.829404
1.992381,0.000081,2.754804,0.165352,0.315858,-0.001082,0.000331,0.008692,3.230111,1.813170,23.865100
1.993053,-0.000869,2.736762,0.161338,0.318118,-0.001174,0.000427,0.012440,3.205687,1.826972,23.901049
1.994142,-0.001689,2.705497,0.156462,0.320174,-0.001385,0.000431,0.004540,3.184272,1.835310,23.935694
1.995574,-0.002489,2.649281,0.148412,0.322529,-0.001063,0.000587,0.034558,3.156789,1.851983,23.968787
1.998164,-0.003329,2.596029,0.141257,0.324126,-0.001065,0.000670,0.006499,3.134125,1.858319,24.001775
2.001389,-0.004247,2.490890,0.130491,0.326172,-0.001407,0.000767,0.052762,3.106083,1.873400,24.034211
2.005194,-0.005084,2.403836,0.120976,0.327189,-0.000744,0.001042,0.012528,3.081029,1.876321,24.065413
2.010350,-0.005876,2.247507,0.107447,0.328944,-0.001106,0.000777,0.036696,3.053666,1.883883,24.095752
2.016093,-0.007018,2.085223,0.093959,0.330175,-0.001039,0.000934,0.042594,3.024998,1.890641,24.124211
2.022691,-0.007958,1.898495,0.080465,0.331081,-0.001846,0.000807,0.082013,2.996116,1.903071,24.153415
2.029139,-0.008851,1.729758,0.068432,0.331083,-0.000999,0.001569,0.061422,2.968537,1.908565,24.183624
2.036853,-0.008886,1.521087,0.055565,0.330979,-0.001130,0.001897,0.072166,2.940729,1.913267,24.213253
2.044804,-0.008706,1.315700,0.044106,0.330196,0.000274,0.001341,0.012610,2.913226,1.912957,24.241973
2.054321,-0.009127,1.053303,0.033624,0.328948,-0.001908,0.000592,0.075134,2.884881,1.924443,24.270738
2.061639,-0.008974,0.889997,0.024006,0.326889,0.000678,0.001412,0.017092,2.856668,1.924417,24.299384
2.071424,-0.008293,0.666430,0.013011,0.324734,-0.001783,0.000736,0.075938,2.827626,1.935271,24.327996
2.078535,-0.008439,0.517766,0.002447,0.321770,0.000795,0.001400,0.021767,2.799462,1.932275,24.357382
2.087859,-0.008511,0.297587,-0.011571,0.319550,-0.000418,0.000899,0.049143,2.769974,1.937521,24.386562
2.095593,-0.009578,0.092212,-0.025279,0.317080,-0.001461,0.001088,0.095505,2.741606,1.948306,24.415253
2.101772,-0.010403,-0.084972,-0.038628,0.313878,0.001168,0.003939,0.080766,2.711045,1.947621,24.445054
2.109898,-0.008722,-0.304004,-0.055109,0.311521,-0.000742,0.003204,0.173680,2.683396,1.959283,24.475218
2.115255,-0.009737,-0.456672,-0.069608,0.308451,0.001056,0.003815,0.068984,2.652791,1.958410,24.503812
2.121435,-0.010769,-0.757096,-0.088416,0.306625,-0.000095,0.002936,0.178939,2.624336,1.969691,24.533003
2.125356,-0.011942,-0.953523,-0.105325,0.304512,0.000490,0.003409,0.111182,2.594961,1.975676,24.563364
2.128636,-0.012676,-1.250322,-0.122297,0.302610,0.001018,0.003493,0.099001,2.564827,1.976672,24.593237
2.131177,-0.011871,-1.542550,-0.139347,0.301861,0.000377,0.001230,0.119801,2.536773,1.989164,24.623300
2.131761,-0.012477,-1.792409,-0.154864,0.300902,-0.000561,0.001961,0.006084,2.507367,1.991945,24.653484
2.130163,-0.010770,-2.141257,-0.169130,0.301001,-0.000250,0.000818,0.039298,2.479056,2.001214,24.683585
2.127748,-0.007728,-2.389570,-0.182421,0.301547,-0.000270,0.000670,0.033397,2.451128,2.011425,24.713934
2.124135,-0.004155,-2.605574,-0.194222,0.302379,0.001130,-0.000118,0.064413,2.424501,2.027749,24.745171
2.120829,-0.000962,-2.754477,-0.205802,0.302619,0.000187,0.001294,0.043429,2.397908,2.040334,24.777176
2.115412,0.003362,-2.909489,-0.215757,0.303093,0.001127,0.002375,0.076457,2.371858,2.054223,24.809567
2.109878,0.008448,-3.003716,-0.224397,0.303921,0.000308,0.004005,0.097164,2.347471,2.065888,24.842289
2.102586,0.013664,-3.060444,-0.230263,0.305742,0.000909,0.001444,0.064550,2.323372,2.082825,24.873776
2.095295,0.014327,-3.134899,-0.235467,0.307362,0.001407,-0.000015,0.030625,2.304669,2.099192,24.905421
2.088248,0.013923,-3.232483,-0.238541,0.309193,-0.002107,0.000472,-0.011973,2.274318,2.125207,24.936792
2.077701,0.015559,-3.353094,-0.242083,0.309545,-0.000361,0.000030,0.004231,2.252871,2.147002,24.972762
2.068643,0.017758,-3.427572,-0.245201,0.308896,-0.000330,-0.000009,0.003400,2.234022,2.169839,25.012500
2.059225,0.019869,-3.483800,-0.247566,0.308101,-0.000151,0.000113,0.005801,2.216163,2.193271,25.049522
2.049677,0.021732,-3.521831,-0.248894,0.306650,0.000173,0.000241,0.008973,2.199981,2.218347,25.086220
2.040193,0.023104,-3.543804,-0.250531,0.304678,0.000563,0.000378,0.012621,2.184888,2.243347,25.122857
2.030808,0.023776,-3.554947,-0.252384,0.302196,0.001024,0.000543,0.016812,2.171655,2.268972,25.159598
2.021584,0.023756,-3.559241,-0.254951,0.299348,0.001531,0.000730,0.021903,2.160672,2.296743,25.196086
2.012504,0.023104,-3.560342,-0.257592,0.296199,0.002065,0.000925,0.027132,2.150160,2.323889,25.232977
2.003603,0.021979,-3.560282,-0.259863,0.293915,0.002566,0.001131,0.032384,2.141578,2.351186,25.270702
1.994995,0.020576,-3.559615,-0.262380,0.292327,0.000978,0.000340,0.014777,2.135432,2.379783,25.308003
1.984683,0.017999,-3.582417,-0.264780,0.291277,-0.000149,0.000032,0.002930,2.131340,2.407076,25.345413
1.973276,0.015553,-3.619410,-0.267589,0.291005,-0.000187,0.000011,0.002632,2.129097,2.435904,25.383007
1.961935,0.013679,-3.655766,-0.269779,0.291487,-0.000189,0.000002,0.002135,2.127697,2.465247,25.420389
1.950743,0.012205,-3.689458,-0.271207,0.293072,-0.000231,0.000002,0.001934,2.128756,2.494244,25.458394
1.939873,0.011004,-3.718300,-0.272449,0.295725,-0.000182,0.000033,0.002569,2.130261,2.522287,25.496505
1.929481,0.009934,-3.741798,-0.274421,0.299742,-0.000265,0.000032,0.002948,2.135074,2.550409,25.534345
1.919508,0.008788,-3.762669,-0.275865,0.304409,-0.000387,-0.000022,0.001698,2.141517,2.578244,25.572037
1.910028,0.007550,-3.782426,-0.275157,0.309404,-0.000532,-0.000086,-0.000341,2.150496,2.605630,25.609270
1.901247,0.006407,-3.798268,-0.271966,0.314611,-0.000678,-0.000151,-0.002563,2.161172,2.631511,25.646988
1.893417,0.005487,-3.805949,-0.266269,0.320199,-0.000744,-0.000195,-0.004695,2.173327,2.656486,25.686007
1.886858,0.004863,-3.800781,-0.259194,0.326328,0.000216,-0.000085,-0.010825,2.176347,2.677146,25.724686
1.882748,0.004592,-3.784774,-0.255470,0.335684,-0.001834,-0.000450,-0.000030,2.201925,2.702719,25.757920
1.878019,0.003785,-3.751420,-0.245135,0.340781,-0.000964,-0.000389,-0.012469,2.218751,2.725400,25.793735
1.875852,0.003367,-3.708979,-0.235429,0.347746,-0.001959,-0.001189,-0.031264,2.236214,2.747662,25.835503
1.874435,0.002411,-3.665095,-0.225352,0.355277,-0.001889,-0.000835,-0.029358,2.254817,2.768301,25.874475
1.874956,0.002495,-3.596076,-0.214866,0.363405,-0.001192,-0.000512,-0.017590,2.274609,2.787483,25.911900
1.878016,0.002984,-3.493525,-0.203901,0.371893,-0.001383,-0.000623,-0.021236,2.295148,2.804949,25.948734
1.882706,0.002978,-3.378800,-0.193454,0.380962,-0.001253,-0.000558,-0.020545,2.317732,2.822420,25.984287
1.889371,0.002787,-3.252528,-0.182627,0.389956,-0.001415,-0.000768,-0.026758,2.342334,2.838924,26.019129
1.897634,0.002338,-3.123671,-0.172118,0.398711,-0.001424,-0.000656,-0.023993,2.366067,2.853731,26.054751
1.907602,0.002201,-2.984432,-0.162698,0.407318,-0.001364,-0.000593,-0.021948,2.390598,2.867687,26.089155
1.919139,0.002003,-2.844462,-0.154192,0.415321,-0.001349,-0.000560,-0.020844,2.416139,2.880347,26.121187
1.932002,0.001733,-2.710483,-0.146562,0.422750,-0.001160,-0.000493,-0.019026,2.443147,2.893415,26.153265
1.946197,0.001535,-2.585062,-0.139453,0.429286,-0.001155,-0.000482,-0.018969,2.470449,2.904837,26.184487
1.961366,0.001467,-2.469962,-0.132348,0.434619,-0.001119,-0.000485,-0.019299,2.497409,2.915936,26.214632
1.977374,0.001696,-2.361221,-0.125942,0.438820,-0.004523,-0.000536,-0.037931,2.519329,2.922195,26.244478
1.990578,0.002020,-2.278358,-0.120296,0.442751,0.002510,-0.000531,-0.004480,2.554893,2.938654,26.271253
2.011345,0.002591,-2.162248,-0.116319,0.444644,-0.000785,-0.000396,-0.014521,2.585931,2.947903,26.301542
2.028898,0.002778,-2.083116,-0.111708,0.445438,-0.000791,-0.000385,-0.015734,2.617312,2.956776,26.336728
2.046575,0.003272,-2.011515,-0.107284,0.445710,-0.000615,-0.000364,-0.014950,2.649104,2.965537,26.369749
2.064304,0.003982,-1.943234,-0.102745,0.445618,-0.000621,-0.000253,-0.011722,2.680452,2.972702,26.403240
2.082027,0.004937,-1.872201,-0.097289,0.445176,-0.000778,-0.000375,-0.017128,2.711636,2.978841,26.436991
2.099573,0.005905,-1.800687,-0.092210,0.444309,-0.000573,-0.000256,-0.012857,2.744911,2.985406,26.469529
2.117175,0.006997,-1.721424,-0.087222,0.442517,-0.000550,-0.000271,-0.013668,2.778079,2.991174,26.503008
2.134571,0.007829,-1.642518,-0.081929,0.440241,-0.000523,-0.000271,-0.014548,2.812525,2.997322,26.537875
2.151757,0.008606,-1.561283,-0.077041,0.437547,-0.000511,-0.000252,-0.013492,2.846220,3.002249,26.573667
2.168612,0.009210,-1.479451,-0.071937,0.434363,-0.000419,-0.000286,-0.015437,2.881085,3.007010,26.609037
2.185187,0.009692,-1.398223,-0.066401,0.430503,-0.000393,-0.000281,-0.016055,2.916222,3.010884,26.644288
2.201379,0.010239,-1.312123,-0.060304,0.426242,-0.000428,-0.000314,-0.018394,2.951609,3.014443,26.680368
2.217092,0.010790,-1.219715,-0.054704,0.421435,-0.000346,-0.000285,-0.016985,2.987687,3.018175,26.716479
2.232351,0.011133,-1.123219,-0.049943,0.416269,-0.000358,-0.000227,-0.013816,3.022608,3.022484,26.753371
2.247000,0.011101,-1.029142,-0.046535,0.410788,-0.000291,-0.000167,-0.010128,3.058133,3.023409,26.790427
2.261033,0.010585,-0.947169,-0.041586,0.404627,-0.000198,-0.000235,-0.015025,3.095645,3.025949,26.826734
2.274490,0.010296,-0.868223,-0.037017,0.398625,-0.000185,-0.000225,-0.014224,3.132841,3.028951,26.863832
2.287269,0.010110,-0.787631,-0.033291,0.393312,-0.000208,-0.000216,-0.012988,3.169684,3.030760,26.901350
2.299382,0.009694,-0.712097,-0.029507,0.388580,-0.000244,-0.000221,-0.013395,3.206427,3.032695,26.939002
2.310884,0.009241,-0.640595,-0.026272,0.384211,-0.000323,-0.000183,-0.011299,3.241768,3.035574,26.976995
2.321754,0.008726,-0.573239,-0.024816,0.380424,-0.000207,-0.000084,-0.005140,3.280028,3.036582,27.013560
2.332221,0.007850,-0.519018,-0.023322,0.376451,-0.000273,-0.000085,-0.005219,3.317128,3.037364,27.050422
2.342084,0.006959,-0.478529,-0.023563,0.372354,-0.000217,0.000007,0.000844,3.355157,3.038081,27.088867
2.351429,0.005959,-0.454153,-0.024485,0.367680,-0.000276,0.000042,0.003109,3.391672,3.039709,27.127545
2.360080,0.004979,-0.448412,-0.027760,0.362752,-0.000177,0.000155,0.010861,3.429740,3.041242,27.165641
2.368128,0.003849,-0.467393,-0.032745,0.357480,-0.000267,0.000237,0.016622,3.465487,3.041270,27.203366
2.375307,0.002681,-0.516709,-0.038836,0.351444,-0.000162,0.000309,0.020834,3.502474,3.044338,27.240334
2.381699,0.001812,-0.593624,-0.047831,0.344574,-0.000007,0.000441,0.030229,3.540860,3.043208,27.276845
2.387155,0.000998,-0.703807,-0.056509,0.337157,-0.000269,0.000414,0.027943,3.575081,3.045719,27.314765
2.391176,0.000820,-0.840792,-0.070662,0.330323,0.000104,0.000705,0.046943,3.613917,3.044658,27.351477
2.394152,0.000586,-1.011922,-0.085519,0.323577,0.000292,0.000966,0.055253,3.652536,3.044795,27.387788
2.395762,0.000988,-1.214601,-0.100244,0.316914,0.000066,0.000693,0.044832,3.689979,3.044830,27.425824
2.395496,0.002004,-1.447494,-0.117649,0.310987,0.000075,0.000736,0.047582,3.727138,3.041653,27.463957
2.393362,0.003971,-1.695683,-0.136002,0.305248,0.001504,0.000043,0.098143,3.758139,3.035064,27.500874
2.390570,0.006196,-1.901401,-0.144688,0.300616,-0.001432,0.001873,-0.007615,3.794798,3.041411,27.534413
2.383598,0.012054,-2.177687,-0.157320,0.298345,0.000145,0.000598,0.033281,3.834294,3.037277,27.567905
2.376663,0.017821,-2.364452,-0.171845,0.295997,0.000896,0.001850,0.063271,3.870107,3.032751,27.604081
2.368711,0.024266,-2.508524,-0.183469,0.294631,0.000720,0.001107,0.058642,3.901910,3.024772,27.640123
2.359118,0.028818,-2.640118,-0.190883,0.294865,0.001852,-0.000638,0.042396,3.923559,3.017390,27.674389
2.349840,0.031650,-2.762071,-0.193151,0.297824,-0.003065,0.001072,-0.014060,3.962296,3.004795,27.703099
2.335664,0.037376,-2.904951,-0.193943,0.300682,-0.000810,0.000008,0.002966,3.994516,2.991625,27.734605
2.323741,0.042603,-2.979239,-0.193988,0.304668,-0.001362,0.000005,0.003925,4.021806,2.980883,27.772270
2.311523,0.047091,-3.020067,-0.195356,0.310461,0.000818,-0.000475,0.009184,4.045809,2.962821,27.807312
2.301821,0.049660,-3.038328,-0.191268,0.316454,-0.004909,-0.000062,-0.004426,4.079797,2.953304,27.840498
2.287406,0.051988,-3.045696,-0.190697,0.323220,-0.003450,-0.000435,-0.007131,4.105531,2.936421,27.875604
2.275305,0.052409,-3.044560,-0.187819,0.330553,-0.001643,-0.000524,-0.017390,4.131362,2.914660,27.912270
2.266247,0.052050,-3.040812,-0.182763,0.338118,-0.008033,-0.001675,-0.032809,4.158967,2.897541,27.950146
2.252239,0.050520,-3.034225,-0.176357,0.346145,-0.002833,-0.000957,-0.044061,4.185040,2.873476,27.989612
2.245197,0.049900,-3.015229,-0.170476,0.353803,-0.002280,-0.000711,-0.000158,4.206175,2.852047,28.031065
2.240233,0.049527,-2.932897,-0.163753,0.361462,-0.001115,-0.000347,-0.012747,4.229425,2.827392,28.072680
2.238037,0.048010,-2.855694,-0.157373,0.368706,-0.001195,-0.000374,-0.013278,4.247043,2.800019,28.113745
2.237291,0.045776,-2.773285,-0.148790,0.375896,-0.001230,-0.000521,-0.021101,4.269028,2.773427,28.156216
2.238231,0.043388,-2.683911,-0.142158,0.382418,-0.001499,0.000060,-0.038477,4.287120,2.743735,28.199074
2.240348,0.041402,-2.608174,-0.135243,0.388591,-0.000817,-0.001264,-0.005341,4.303512,2.717623,28.243251
2.244493,0.038333,-2.488878,-0.128085,0.394318,-0.001108,-0.000476,-0.020258,4.320610,2.688731,28.286278
2.249700,0.035962,-2.387628,-0.121735,0.399166,-0.000896,-0.000380,-0.016949,4.337383,2.656349,28.327761
2.256222,0.033774,-2.283825,-0.116638,0.403006,-0.001018,-0.000369,-0.015298,4.353141,2.626873,28.369469
2.263456,0.031474,-2.187709,-0.114276,0.406529,-0.002150,0.000301,-0.022114,4.366590,2.594551,28.408816
2.270136,0.029531,-2.122760,-0.110913,0.408754,0.000573,-0.000789,-0.001832,4.381730,2.562279,28.445233
2.279997,0.026943,-2.044246,-0.110278,0.409868,-0.000640,-0.000072,-0.001495,4.395526,2.530574,28.480287
2.288818,0.025149,-1.996352,-0.109402,0.410166,-0.002065,0.000158,-0.007810,4.406397,2.497242,28.514570
2.296248,0.023977,-1.971938,-0.106578,0.409457,0.000771,-0.000403,-0.006391,4.416921,2.464321,28.549366
2.306537,0.023172,-1.940516,-0.104880,0.408183,-0.001967,-0.000134,-0.011483,4.428761,2.431598,28.584050
2.313972,0.023117,-1.918382,-0.101775,0.406849,0.000814,-0.000312,-0.006562,4.438074,2.396815,28.618513
2.324115,0.023353,-1.880710,-0.099389,0.405458,-0.000581,-0.000185,-0.007730,4.446584,2.362385,28.653479
2.332735,0.023655,-1.844033,-0.095827,0.403708,-0.000718,-0.000214,-0.010130,4.458908,2.331505,28.689309
2.341102,0.024030,-1.800642,-0.094869,0.401758,-0.000571,-0.000088,-0.002532,4.466241,2.298228,28.723905
2.349354,0.023894,-1.760619,-0.091828,0.399225,-0.000614,-0.000147,-0.007321,4.475171,2.265405,28.757105
2.357376,0.023818,-1.721365,-0.088364,0.395959,-0.000525,-0.000164,-0.008579,4.475576,2.227538,28.791364
2.365261,0.023908,-1.675570,-0.081535,0.391991,-0.000607,-0.000316,-0.018807,4.478148,2.191657,28.827026
2.372932,0.024512,-1.609681,-0.073835,0.387974,-0.000288,-0.000378,-0.024030,4.486651,2.150430,28.864014
2.380817,0.025210,-1.517761,-0.066701,0.383574,-0.000792,-0.000360,-0.021195,4.488293,2.119045,28.903556
2.388012,0.025353,-1.404792,-0.060615,0.379189,-0.000512,-0.000291,-0.018253,4.491982,2.083315,28.941219
2.395243,0.024585,-1.287473,-0.054549,0.374474,-0.000473,-0.000256,-0.016980,4.495719,2.046985,28.975664
2.402242,0.023290,-1.170413,-0.049134,0.369435,-0.000401,-0.000253,-0.016526,4.500884,2.010528,29.012035
2.408969,0.021602,-1.060163,-0.044791,0.364184,-0.000335,-0.000185,-0.012944,4.512257,1.974098,29.049179
2.415349,0.019716,-0.959986,-0.044175,0.358932,-0.000372,-0.000042,-0.001852,4.521270,1.940932,29.086234
2.421136,0.017167,-0.889224,-0.042835,0.353413,-0.000259,-0.000076,-0.004324,4.530797,1.904728,29.121289
2.426485,0.014938,-0.844446,-0.042887,0.347680,-0.000308,-0.000011,0.000378,4.530330,1.868050,29.156212
2.431153,0.013164,-0.818547,-0.040997,0.342054,-0.000342,-0.000083,-0.005608,4.540243,1.832814,29.192994
2.435233,0.012296,-0.797422,-0.041424,0.336333,-0.000238,0.000004,0.001406,4.537581,1.794350,29.229343
2.438764,0.011526,-0.783620,-0.037773,0.330137,-0.000460,-0.000158,-0.011026,4.546470,1.761423,29.266195
2.441505,0.011659,-0.759420,-0.038070,0.324515,-0.000178,0.000006,0.001045,4.544784,1.721501,29.301739
2.443903,0.011342,-0.735864,-0.036057,0.318408,-0.000441,-0.000102,-0.006424,4.551520,1.688522,29.338075
2.445439,0.011113,-0.713688,-0.036558,0.312691,0.000087,0.000024,0.001788,4.552434,1.643115,29.375331
2.446885,0.010573,-0.697379,-0.037259,0.307014,-0.000735,0.000009,0.002569,4.548671,1.614843,29.414486
2.446890,0.009832,-0.694098,-0.038803,0.301343,-0.000087,0.000204,0.008507,4.552136,1.582607,29.450846
2.446926,0.009264,-0.700349,-0.043740,0.296833,-0.000667,0.000236,0.015740,4.549985,1.544857,29.482128
2.445764,0.008010,-0.738566,-0.047516,0.291546,-0.000287,0.000179,0.013348,4.551884,1.508516,29.516966
2.444344,0.007299,-0.795995,-0.053191,0.286483,-0.000447,0.000262,0.019407,4.552211,1.475073,29.553319
2.442057,0.006925,-0.870221,-0.061193,0.281904,-0.000422,0.000408,0.028547,4.556025,1.442998,29.588028
2.439015,0.006590,-0.968328,-0.070477,0.277799,-0.000400,0.000392,0.029399,4.555452,1.409420,29.620842
2.435173,0.006348,-1.097037,-0.080078,0.273812,-0.000394,0.000456,0.031865,4.556139,1.376134,29.653166
2.430466,0.006842,-1.242453,-0.091582,0.270369,-0.000312,0.000469,0.033779,4.559246,1.341978,29.686006
2.424844,0.007639,-1.408413,-0.103865,0.267570,0.001275,0.000273,0.075486,4.560763,1.311519,29.719329
2.419745,0.008762,-1.548563,-0.117383,0.265616,-0.001949,0.001449,0.014325,4.558694,1.275197,29.751140
2.410287,0.010799,-1.778102,-0.130372,0.263808,-0.000366,0.000468,0.033552,4.558351,1.243946,29.783827
2.401249,0.013253,-1.973444,-0.141286,0.262498,-0.000323,0.000562,0.033022,4.557250,1.211759,29.815997
2.391230,0.016832,-2.151516,-0.152200,0.261700,-0.000399,0.000483,0.029657,4.555110,1.181379,29.846175
2.380080,0.020612,-2.316375,-0.161541,0.261328,-0.000065,0.001124,0.041194,4.552013,1.149660,29.876591
2.368345,0.025321,-2.447734,-0.170337,0.261197,-0.000122,0.000557,0.037342,4.546611,1.119526,29.906225
2.355655,0.028775,-2.565780,-0.178167,0.261297,-0.000447,0.000250,0.017026,4.537834,1.088365,29.935014
2.341920,0.031695,-2.688561,-0.185587,0.261264,0.002596,-0.000441,0.033649,4.534390,1.060992,29.964172
2.330554,0.034157,-2.776425,-0.194124,0.261914,-0.003425,0.000913,0.002977,4.519136,1.029401,29.992766
2.312429,0.037649,-2.891157,-0.198607,0.261925,-0.000587,0.000035,0.006721,4.514384,1.000631,30.022794
2.296788,0.040279,-2.973341,-0.202559,0.262875,-0.000585,0.000013,0.006898,4.503502,0.974623,30.054031
2.280887,0.042669,-3.036836,-0.203840,0.264073,-0.000417,-0.000000,0.002939,4.493045,0.942314,30.083171
2.265275,0.044661,-3.083223,-0.209846,0.264834,-0.000693,-0.000020,0.007628,4.479048,0.923541,30.114254
2.249014,0.045548,-3.122619,-0.209793,0.266163,-0.000770,-0.000115,0.000308,4.463936,0.900037,30.143831
2.233051,0.045948,-3.153984,-0.208384,0.267148,-0.000719,-0.000158,-0.001856,4.445509,0.876824,30.171991
2.217584,0.046003,-3.171462,-0.207068,0.267182,-0.000713,-0.000178,-0.002153,4.427071,0.855738,30.203251
2.202491,0.045500,-3.177327,-0.204592,0.266783,-0.000530,-0.000123,-0.002195,4.411677,0.830849,30.235810
2.188094,0.044537,-3.171570,-0.203760,0.266063,-0.000764,-0.000220,-0.002484,4.391006,0.815441,30.268817
2.173808,0.042713,-3.162932,-0.200372,0.264878,-0.000610,-0.000187,-0.004572,4.372088,0.795479,30.301234
2.160270,0.040676,-3.147235,-0.198223,0.262982,-0.000582,-0.000144,-0.002092,4.351243,0.778337,30.333517
2.147163,0.038288,-3.125732,-0.197415,0.260097,-0.000419,-0.000187,-0.002392,4.331907,0.762326,30.366655
2.134419,0.035363,-3.107818,-0.196471,0.257056,0.000047,-0.000240,-0.005809,4.307508,0.742809,30.399812
2.122354,0.032264,-3.096274,-0.198304,0.252775,0.000583,-0.000023,0.000641,4.282279,0.727094,30.434914
