Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angle_0,angle_1,angle_2,angle_3,polynomial,first_timestamp,sync_timestamp,first_sweep
1709637595.3270214,1837,1709637595,331882776,,-0.6733291758413769,-0.6685717715139843,-0.6855890168066479,-0.6808316124792553,11,3794701,3689121,True
1709637595.3572693,1838,1709637595,360335383,,-0.6771937025900341,-0.6725828064794994,-0.6896933926458813,-0.6850826157446361,10,4265898,4160625,True
1709637595.3572693,1839,1709637595,360335953,,-0.6810181750174022,-0.6765540255423046,-0.6937177790518261,-0.6892803324575878,11,4737095,4632128,True
1709637595.3875906,1840,1709637595,389904944,,-0.15062749650391982,-0.15513170030030654,-0.16713845994386123,-0.17156255509766982,11,4933449,4632132,False
1709637595.3875906,1841,1709637595,391891275,,-0.684736074339912,-0.6804185522909618,-0.6975690735693432,-0.6932780159826732,11,5208316,5103636,True
1709637595.3875906,1842,1709637595,391894549,,-0.14693630006226943,-0.15153396394166396,-0.16320741441163467,-0.16777789857301162,11,5405230,5103634,False
1709637595.4178474,1843,1709637595,420169524,,-0.6880009783621288,-0.6837766779776073,-0.7010604752417064,-0.696916045081184,10,5679553,5575136,True
1709637595.4280326,1844,1709637595,420170042,,-0.14315164353761123,-0.14789569642457412,-0.15915620591554092,-0.1640199449292128,10,5877020,5575137,False
1709637595.4280326,1845,1709637595,420170537,,-0.6912791146154857,-0.6872413767691112,-0.7046051634664989,-0.7005273712988354,10,6150790,6046636,True
1709637595.448199,1846,1709637595,451796858,,-0.1392873552075331,-0.14425790574464248,-0.15521180894288467,-0.16018235947999404,10,6348809,6046641,False
1709637595.448199,1847,1709637595,455727398,,-0.6945174349661327,-0.6905862702246166,-0.708003224265144,-0.7040987624044872,10,6622032,6518136,True
1709637595.4797382,1848,1709637595,485263599,,-0.6978355063314892,-0.6941042555685497,-0.7115345610495067,-0.7077366722937084,11,7093273,6989635,True
1709637595.4797382,1849,1709637595,485264251,,-0.13113153245362685,-0.13648879792603896,-0.14657628800782607,-0.1519202020398085,11,7292423,6989639,False
1709637595.4797382,1850,1709637595,485264667,,-0.700913847815559,-0.6973025215979076,-0.7146396054144359,-0.7110682143087841,10,7564539,7461134,True
1709637595.5100734,1851,1709637595,511864423,,-0.12678754594239638,-0.13237083222779678,-0.14208543565186904,-0.14756238725099013,10,7764250,7461137,False
1709637595.5100734,1852,1709637595,511865025,,-0.7037922753210522,-0.7003142250891186,-0.7176112545843578,-0.714266480338142,10,8035814,7932636,True
1709637595.5302482,1853,1709637595,539865989,,-0.7066040648336864,-0.7033391608114696,-0.7206229580755688,-0.717358054053352,11,8507086,8404135,True
1709637595.5302482,1854,1709637595,539866901,,-0.7092025889273144,-0.7060709608908153,-0.7234746827002025,-0.7203963412161327,10,8978385,8875641,True
1709637595.550379,1855,1709637595,559867324,,-0.7115612639303661,-0.708536328208015,-0.7259399308081127,-0.7229682816381908,11,9449697,9347143,True
1709637595.5604575,1856,1709637595,567726249,,-0.107105138563246,-0.11343467500123428,-0.12141692902955459,-0.12774694230470107,11,9651748,9347148,False
1709637595.5906746,1857,1709637595,599968100,,-0.714039863478706,-0.7113080633993603,-0.7286052121038891,-0.7258333577032543,11,9921002,9818649,True
1709637595.5906746,1858,1709637595,599973415,,-0.7161720408316112,-0.713480175864265,-0.7309106005545116,-0.7282187355871654,11,10392330,10290154,True
1709637595.600774,1859,1709637595,607853822,,-0.09632432725343154,-0.10305393006715224,-0.11020982530030654,-0.11685979630860732,11,10595571,10290156,False
1709637595.6210036,1860,1709637595,628397310,,-0.7186107052679516,-0.7160920513983227,-0.7333624972219921,-0.7309371842260814,10,10863659,10761663,True
1709637595.6210036,1861,1709637595,628398043,,-0.09106052186402724,-0.09776342179688857,-0.10461318757447646,-0.11138284470948623,10,11067487,10761664,False
1709637595.6310675,1862,1709637595,635722106,,-0.7206361903067089,-0.7182908667440868,-0.7355479611273266,-0.733242572676704,11,11335001,11233171,True
1709637595.6512344,1863,1709637595,659830092,,-0.0857433107129042,-0.09273946549806045,-0.09904277589234756,-0.10595882203492568,11,11539406,11233174,False
1709637595.6512344,1864,1709637595,659830892,,-0.7226218594427563,-0.7204496277685619,-0.7375735653753734,-0.735388101470039,11,11806354,11704671,True
1709637595.661339,1865,1709637595,663709203,,-0.08022678162965224,-0.08743608262452529,-0.09325921800050185,-0.10034883286866592,11,12011327,11704673,False
1709637595.6916103,1866,1709637595,694310126,,-0.7245007170553661,-0.7225418700094677,-0.7395591153021313,-0.7375735653753734,10,12277706,12176173,True
1709637595.6916103,1867,1709637595,694310820,,-0.07446992661866592,-0.08178556229981826,-0.08708942201051162,-0.09441888596925185,10,12483275,12176176,False
1709637595.6916103,1868,1709637595,696750731,,-0.7262464178915478,-0.7244340790625072,-0.7414780272360302,-0.73965233696656,11,12749068,12647677,True
1709637595.7117424,1869,1709637595,715800334,,-0.06840646531495498,-0.0758556154004042,-0.08077276017579482,-0.08823526170167373,11,12955234,12647677,False
1709637595.7117424,1870,1709637595,719681377,,-0.7276590479727245,-0.7259666336889721,-0.7428905381079174,-0.7412248267050243,11,13220454,13119173,True
1709637595.7218099,1871,1709637595,724138020,,-0.0623830583325331,-0.06995237138184951,-0.07446992661866592,-0.08203876283082412,11,13427199,13119173,False
1709637595.7520192,1872,1709637595,752403408,,-0.7291248453970409,-0.7275790585394359,-0.744329751860664,-0.7428372515554882,11,13691850,13590677,True
1709637595.7520192,1873,1709637595,752404942,,-0.05633294846925185,-0.06414211060914443,-0.06808650758180068,-0.07581556107911513,11,13899164,13590676,False
1709637595.7520192,1874,1709637595,759166979,,-0.7304307831640697,-0.729058207404182,-0.7457823170538402,-0.7444230927343822,11,14163244,14062174,True
1709637595.782289,1875,1709637595,785346545,,-0.05003011491212295,-0.0579723146191542,-0.06135690476807998,-0.06925952699098037,11,14371161,14062178,False
1709637595.782289,1876,1709637595,785354032,,-0.7314168824072338,-0.7302176369543529,-0.7468749894018627,-0.7457689656134106,11,14634659,14533676,True
1709637595.782289,1877,1709637595,785354636,,-0.04326045777711318,-0.05141580369386123,-0.05436074998292373,-0.06251657273682998,11,14843174,14533678,False
1709637595.8024206,1878,1709637595,812097641,,-0.7321365488882519,-0.7311504496450878,-0.7477411640997387,-0.7467684162970043,10,15106089,15005174,True
1709637595.81248,1879,1709637595,815666199,,-0.7329760207052685,-0.7321499003286815,-0.7486074580069042,-0.7478478564138866,11,15577528,15476677,True
1709637595.842707,1880,1709637595,843926904,,-0.029947641157240135,-0.03831661012086318,-0.04031551148805068,-0.04872405793580459,11,15787210,15476682,False
1709637595.842707,1881,1709637595,843927859,,-0.7335490597601391,-0.7329227341528393,-0.7493936432714916,-0.7486873282309032,11,16048985,15948184,True
1709637595.842707,1882,1709637595,843935282,,-0.023004892133802635,-0.03161371018800185,-0.0330394532910292,-0.041594865583509666,11,16259242,15948185,False
1709637595.9031801,1883,1709637595,904463829,,-0.7345085753317333,-0.7342553748007274,-0.7504597319479442,-0.7501931799765087,10,214695,113975,True
1709637595.9031801,1884,1709637595,904464653,,-0.009025934003919822,-0.017954232954115135,-0.01838100221070693,-0.027189138197035057,10,426126,113980,False
1709637595.9031801,1885,1709637595,904471620,,-0.7347617758627392,-0.7346550835485912,-0.750779570471809,-0.7506995810385204,11,686173,585480,True
1709637595.9031801,1886,1709637595,904472307,,-0.0019100930920545878,-0.01089179780396865,-0.010704877637953025,-0.019739988111585838,11,898180,585481,False
1709637595.9636421,1887,1709637595,971787799,,-0.7340554608221508,-0.7348150624151684,-0.750179828536079,-0.7509260786886669,11,2572168,2471487,True
1709637595.9837892,1888,1709637595,992676645,,0.02788698408690049,0.01838552687254502,0.020904180742173928,0.011349317766099709,11,2786525,2471490,False
1709637595.9837892,1889,1709637595,992677169,,-0.7333758486624218,-0.7343752993460155,-0.7495269192572094,-0.7505130185003734,10,3043707,2942993,True
1709637595.993871,1890,1709637596,395883,,0.035602686143785256,0.025874731279283303,0.029019472337632912,0.019371626115709084,10,3258630,2942993,False
1709637596.0543983,1891,1709637596,59735204,,-0.7303908480520702,-0.7319232834692455,-0.7465285672064281,-0.7481010569448925,10,4458389,4357500,True
1709637596.0543983,1892,1709637596,59735942,,0.05900299284544541,0.04907524321165635,0.05383264753904893,0.04387819502440049,10,4674974,4357501,False
1709637596.0745656,1893,1709637596,79923948,,-0.7290982617254711,-0.7308838976736522,-0.7452892674322582,-0.7469816817160106,10,4929976,4829003,True
1709637596.0745656,1894,1709637596,79924523,,0.06703865263548447,0.05700409147825791,0.06221449110594346,0.05223333571043565,10,5147108,4829003,False
1709637596.0846686,1895,1709637596,87725968,,-0.7276189936514355,-0.7296046627874828,-0.7438500536795116,-0.7457423819418407,10,5401570,5300503,True
1709637596.1048665,1896,1709637596,113188421,,0.07515394423094346,0.06494629118528916,0.07082283232298447,0.06070863936033799,10,5619247,5300508,False
1709637596.1048665,1897,1709637596,113189079,,-0.7259932173605419,-0.7281786812658764,-0.7420510662909008,-0.7442764653082348,10,5873186,5772006,True
1709637596.1451578,1898,1709637596,144887686,,-0.7241809977407909,-0.7264863861914135,-0.74025207890229,-0.742597402464912,10,6344810,6243510,True
1709637596.1451578,1899,1709637596,144888294,,0.09153139326658799,0.08127081129637315,0.08825361464109971,0.07796585295286729,10,6563549,6243512,False
1709637596.1451578,1900,1709637596,147693613,,-0.7222220314856029,-0.7248339070196606,-0.7382797612066723,-0.7408916367407299,10,6816447,6715014,True
1709637596.1653464,1901,1709637596,174131375,,-0.7200098646994091,-0.7228483570929027,-0.7360543621893383,-0.7388528002615429,10,7288098,7186517,True
1709637596.1754324,1902,1709637596,175986610,,0.10820257399168565,0.09775459501829697,0.10589706633177354,0.09546291563597276,10,7507862,7186515,False
1709637596.1955895,1903,1709637596,202497028,,-0.7175979031439281,-0.7206628931875683,-0.7335624112005688,-0.7366274012442089,10,7759766,7658017,True
1709637596.1955895,1904,1709637596,203807196,,0.11649095747557237,0.10600340101805283,0.11467897627440049,0.10412466261473252,10,7980015,7658020,False
1709637596.2056704,1905,1709637596,209280859,,-0.7151725901480175,-0.7184107912893749,-0.7311370982046581,-0.7342420233602978,10,8231446,8129523,True
1709637596.235932,1906,1709637596,237810833,,-0.7125340117331005,-0.7159455431814647,-0.7284452332373119,-0.7318033589239574,10,8703134,8601023,True
1709637596.296514,1907,1709637596,302265116,,-0.7038988484259106,-0.7080165757055736,-0.719436944853828,-0.7235012663717724,10,10118264,10015531,True
1709637596.296514,1908,1709637596,302274450,,0.15892088148680283,0.1481267187365587,0.15961372587767197,0.14891302321043565,10,10340834,10015530,False
1709637596.3368995,1909,1709637596,338072258,,-0.6971825970526195,-0.7017267359610058,-0.7123608006353832,-0.7168516529913402,11,11061759,10958533,True
1709637596.3368995,1910,1709637596,338073326,,0.17592489454832627,0.16522419188108994,0.17787039015379502,0.1671696874865587,11,11285124,10958535,False
1709637596.3469799,1911,1709637596,355800552,,-0.6934779299612499,-0.6982486857290722,-0.7085096253271557,-0.7132269753332592,10,11533542,11430041,True
1709637596.3469799,1912,1709637596,355801268,,0.18454658720579697,0.17380583021727158,0.18697225782957627,0.17625820372191026,10,11757268,11430042,False
1709637596.35708,1913,1709637596,364121956,,-0.689600051772163,-0.6946106566305614,-0.704418600928352,-0.7093891514654613,11,12005334,11901545,True
1709637596.3873737,1914,1709637596,387714943,,0.19296896193113877,0.18233453962889268,0.19607364866819932,0.18531954023924424,11,12229415,11901544,False
1709637596.4181626,1915,1709637596,418237796,,-0.6812980784292675,-0.6867483271475292,-0.6958233727331615,-0.7011670483465648,10,12948956,12844554,True
1709637596.4181626,1916,1709637596,418238332,,0.2096530172595079,0.19905864927855088,0.21379720900145127,0.20322954390135362,10,13173682,12844556,False
1709637596.4181626,1917,1709637596,423872029,,-0.6770070208425976,-0.6826439513082958,-0.6913191689367748,-0.696916045081184,11,13420780,13316056,True
1709637596.4484148,1918,1709637596,448109437,,0.21824800703611924,0.20760071013060166,0.22277891371336533,0.2121845457324083,11,13645828,13316054,False
1709637596.4484148,1919,1709637596,448116115,,-0.6725295199270702,-0.6784196509237743,-0.6865218294973827,-0.6923719061727978,10,13892617,13787556,True
1709637596.4484148,1920,1709637596,452407192,,0.22668325636473252,0.21610271666136338,0.2317472669848497,0.221139547563463,10,14117970,13787555,False
1709637596.4994743,1921,1709637596,507723628,,-0.6630148304815746,-0.669264735114143,-0.676474036109016,-0.6827505244131542,10,14836337,14730559,True
1709637596.4994743,1922,1709637596,507724397,,0.24348747465696885,0.23309337828245713,0.2496305677660997,0.23920976851072862,10,15062250,14730559,False
1709637596.5398536,1923,1709637596,540302227,,-0.6526605500097729,-0.6593635691519237,-0.6656799925680614,-0.6723163737173534,11,15780129,15673564,True
1709637596.5398536,1924,1709637596,540302755,,0.26009142134275987,0.24969732496824815,0.2672344419726427,0.25697338316526963,11,16006497,15673564,False
1709637596.5398536,1925,1709637596,540303149,,-0.6472635878439403,-0.6541530503149486,-0.6599898947592235,-0.6668927086706615,10,16252038,16145066,True
1709637596.560022,1926,1709637596,567992082,,0.2682472440966661,0.25802623961058213,0.27600252363768174,0.26568853590574815,10,16478619,16145066,False
1709637596.560022,1927,1709637596,567998970,,-0.6417998684759594,-0.6488360775824047,-0.6541664017553783,-0.6613090647573925,10,16723961,16616572,True
1709637596.560022,1928,1709637596,568002497,,0.27630912993040635,0.26612817976561143,0.2845445844897325,0.27431022856321885,10,173523,16616574,False
1709637596.6003928,1929,1709637596,605715493,,-0.6359764946814037,-0.6432524336691356,-0.6480898274298168,-0.6553657664175487,11,418693,310858,True
1709637596.6003928,1930,1709637596,605716142,,0.28439819548216416,0.2743636343249376,0.2930732939013536,0.2830120298632677,11,645644,310861,False
1709637596.6508496,1931,1709637596,659936697,,-0.6179597987051464,-0.6258354796286083,-0.628940404784248,-0.6368826044912792,11,1834590,1725363,True
1709637596.6508496,1932,1709637596,659937436,,0.3078252050646837,0.29820358488646104,0.31805956099119737,0.30849134657469346,11,2061936,1725364,False
1709637596.6812062,1933,1709637596,687720862,,-0.6055399788732982,-0.6137887848730541,-0.6158142699118114,-0.6239698542471386,10,2778560,2668369,True
1709637596.6812062,1934,1709637596,687721518,,0.32310974333372666,0.31366169188108994,0.3342238638171251,0.324868795610338,10,3006090,2668367,False
1709637596.70143,1935,1709637596,708423630,,-0.5989170683737255,-0.6072723282690502,-0.6087515963430858,-0.6171602620001293,11,3250573,3139873,True
1709637596.7115104,1936,1709637596,720413782,,0.33029281828489854,0.32104456160154893,0.34196626875486924,0.33279812071409776,11,3478160,3139874,False
1709637596.7115104,1937,1709637596,720415022,,-0.5922940386648632,-0.6008226288671947,-0.6017287386770702,-0.6102574480886913,11,3722593,3611373,True
1709637596.721635,1938,1709637596,729239090,,0.3376752111681993,0.32861339781370713,0.34976207945433213,0.34078037474241807,11,3950225,3611375,False
1709637596.7721367,1939,1709637596,779766704,,-0.5786482704992748,-0.5874833477850414,-0.5870968712683178,-0.5959853543158031,10,4666659,4554373,True
1709637596.7721367,1940,1709637596,779767314,,0.3517075750598009,0.3428455564745958,0.3646203253039415,0.35605156157103135,10,4894294,4554373,False
1709637596.80293,1941,1709637596,808329980,,-0.5641495598669506,-0.5732778920050121,-0.5717187537069774,-0.5808337344046093,11,5610790,5497375,True
