t,eC,eL,pos_x,pos_y,ref_x,ref_y
18725.698908,0.139474,0.100814,0.818355,2.827334,0.884090,2.986379
18725.718934,0.140259,0.096766,0.851568,2.841680,0.926738,2.994604
18725.739122,0.137795,0.092713,0.885678,2.855975,0.969939,2.999096
18725.759187,0.132203,0.086018,0.917315,2.867797,1.003333,3.000000
18725.778924,0.118180,0.091133,0.952200,2.881820,1.043333,3.000000
18725.798910,0.105014,0.096209,0.987124,2.894986,1.083333,3.000000
18725.820091,0.091052,0.098730,1.021270,2.908948,1.120000,3.000000
18725.840176,0.079396,0.098889,1.057777,2.920604,1.156667,3.000000
18725.860298,0.065888,0.099175,1.094158,2.934112,1.193333,3.000000
18725.879945,0.054207,0.097884,1.132116,2.945793,1.230000,3.000000
18725.900239,0.043447,0.101138,1.168862,2.956553,1.270000,3.000000
18725.920815,0.032315,0.100913,1.205754,2.967685,1.306667,3.000000
18725.939377,0.021251,0.104451,1.242215,2.978749,1.346667,3.000000
18725.959387,0.011175,0.105155,1.278178,2.988825,1.383333,3.000000
18725.979244,0.000349,0.103518,1.316482,2.999651,1.420000,3.000000
